timestamp,latitude_degrees,longitude_degrees,basin,month,tropical_sst,local_sst,relative_sst,tropical_sst_scaled,local_sst_scaled,basin_numerical,resampled,peak_wind,quantile
1990-02-27 00:00:00,-9.1,161.7,SP,2,27.359226,29.887005,2.5277786,0.18712685835118514,1.1064056566739695,1,True,53.005501774611545,0.25
1990-02-28 00:00:00,-13.3,119.4,SI,2,27.359226,29.41117,2.0519428,0.18712685835118514,0.3749797349173073,0,True,113.55989780454574,0.75
1990-03-13 00:00:00,-8.3,154.6,SP,3,27.635822,29.858002,2.2221794,0.9441296465440318,1.0618239297965686,1,True,116.55341601061738,0.95
1990-03-24 00:00:00,-6.0,89.5,SI,3,27.635822,29.189972,1.5541496,0.9441296465440318,0.03496701823877717,0,True,58.60088161910723,0.25
1990-03-24 00:00:00,-8.2,133.2,SI,3,27.635822,29.42297,1.7871475,0.9441296465440318,0.39311800948040015,0,True,126.48770603892814,0.85
1990-03-30 00:00:00,-10.5,214.9,SP,3,27.635822,29.503866,1.8680439,0.9441296465440318,0.5174666416037755,1,True,124.11791039496364,0.85
1990-04-14 00:00:00,-13.2,55.4,SI,4,27.903801,28.739836,0.8360348,1.6775489663358223,-0.6569558935181496,0,True,137.98890583993898,0.95
1990-04-26 00:00:00,-14.1,62.0,SI,4,27.903801,28.53605,0.63224983,1.6775489663358223,-0.9702038952227402,0,True,128.85257204780078,0.95
1990-05-04 00:00:00,4.7,158.8,WP,5,27.870646,29.32284,1.4521942,1.586808581650092,0.23920398981918434,2,True,89.08554738005243,0.65
1990-07-11 00:00:00,5.7,156.3,WP,7,27.059847,29.853888,2.7940407,-0.6322296678689474,1.0555001279700842,2,True,110.81025055531826,0.75
1990-07-25 00:00:00,4.0,147.9,WP,7,27.059847,29.88205,2.8222027,-0.6322296678689474,1.0987891184993848,2,True,76.2073480995025,0.55
1990-08-16 00:00:00,20.5,122.1,WP,8,26.832039,29.522375,2.6903362,-1.2557068373603169,0.5459176012553255,2,True,64.00191889871594,0.55
1990-08-30 00:00:00,8.9,135.2,WP,8,26.832039,29.635004,2.8029652,-1.2557068373603169,0.7190443576762064,2,True,62.92331280808418,0.35
1990-09-05 00:00:00,7.8,137.9,WP,9,26.892912,29.641474,2.7485619,-1.0891063415987696,0.7289896658476646,2,True,56.43842132563596,0.35
1990-09-07 00:00:00,18.9,149.1,WP,9,26.892912,29.014505,2.1215935,-1.0891063415987696,-0.2347506616563064,2,True,77.49093403791595,0.45
1990-09-13 00:00:00,6.8,170.6,WP,9,26.892912,29.899734,3.0068226,-1.0891063415987696,1.1259719360734266,2,True,68.16401255195024,0.45
1990-09-18 00:00:00,11.4,127.4,WP,9,26.892912,29.238266,2.345354,-1.0891063415987696,0.10920174974300689,2,True,44.864059956208536,0.05
1990-09-30 00:00:00,12.6,146.1,WP,9,26.892912,29.353931,2.4610195,-1.0891063415987696,0.286995269009106,2,True,55.65172899559106,0.35
1990-10-07 00:00:00,19.3,137.6,WP,10,27.140686,28.785526,1.6448402,-0.4109851509752856,-0.5867238795530941,2,True,55.57679411946229,0.25
1990-10-15 00:00:00,5.2,151.3,WP,10,27.140686,29.751728,2.611042,-0.4109851509752856,0.8984657102272496,2,True,39.493523983488856,0.05
1990-10-16 00:00:00,18.8,119.1,WP,10,27.140686,28.267334,1.126648,-0.4109851509752856,-1.3832585212816926,2,True,77.99006472518074,0.45
1990-10-19 00:00:00,10.9,162.2,WP,10,27.140686,29.388508,2.2478218,-0.4109851509752856,0.34014502490470383,2,True,62.72142884227142,0.45
1990-11-18 00:00:00,10.9,161.8,WP,11,27.315393,28.82161,1.506216,0.0671623497724046,-0.531257650795927,2,True,43.736053341405785,0.05
1990-11-23 00:00:00,13.2,134.5,WP,11,27.315393,28.737387,1.4219933,0.0671623497724046,-0.6607203540609505,2,True,58.858672077259044,0.35
1990-11-26 00:00:00,4.4,164.1,WP,11,27.315393,29.450104,2.1347103,0.0671623497724046,0.434826818124038,2,True,91.15314747223734,0.55
1990-11-28 00:00:00,14.7,126.3,WP,11,27.315393,28.215857,0.9004631,0.0671623497724046,-1.462385975492226,2,True,113.60663632119858,0.75
1990-11-29 00:00:00,5.0,171.9,WP,11,27.315393,29.460888,2.1454945,0.0671623497724046,0.4514033565044106,2,True,57.76899338017424,0.25
1990-12-06 00:00:00,-10.0,82.1,SI,12,27.335693,27.885662,0.5499687,0.12272048004295752,-1.9699425491668,0,True,103.535480835283,0.75
1990-12-13 00:00:00,7.4,127.6,WP,12,27.335693,28.505753,1.1700592,0.12272048004295752,-1.016774683734435,2,True,78.38278322611144,0.45
1990-12-20 00:00:00,12.0,169.3,WP,12,27.335693,27.629822,0.29412842,0.12272048004295752,-2.363204935965215,2,True,136.28371939209515,0.95
1991-01-09 00:00:00,-9.9,91.5,SI,1,27.31717,28.571463,1.2542934,0.07202573881136078,-0.9157690886886053,0,True,133.36115163181069,0.85
1991-01-12 00:00:00,-18.2,184.2,SP,1,27.31717,28.047739,0.73056984,0.07202573881136078,-1.7208071994750904,1,True,53.97645777265635,0.25
1991-01-27 00:00:00,-12.9,175.9,SP,1,27.31717,29.53828,2.2211113,0.07202573881136078,0.5703658433676959,1,True,133.03174309385412,0.75
1991-01-28 00:00:00,-12.5,104.5,SI,1,27.31717,28.473858,1.1566887,0.07202573881136078,-1.0658018250217043,0,True,148.14110569319288,0.95
1991-02-20 00:00:00,-14.9,55.9,SI,2,27.429398,28.591986,1.1625881,0.3791773567425854,-0.8842223252260397,0,True,100.98211293071722,0.75
1991-02-21 00:00:00,-15.4,146.2,SP,2,27.429398,29.16907,1.7396717,0.3791773567425854,0.0028376779915120207,1,True,115.8065581635214,0.75
1991-02-28 00:00:00,-10.7,78.4,SI,2,27.429398,28.85813,1.4287319,0.3791773567425854,-0.475121228165072,0,True,104.4003169567113,0.75
1991-03-16 00:00:00,-11.3,138.3,SI,3,27.710234,29.917353,2.207119,1.1477844046569652,1.1530548394231814,0,True,117.64846088199684,0.75
1991-03-16 00:00:00,-19.0,52.8,SI,3,27.710234,28.253086,0.5428524,1.1477844046569652,-1.4051597192456724,0,True,110.31972866226855,0.85
1991-03-17 00:00:00,-12.8,85.1,SI,3,27.710234,28.637732,0.92749786,1.1477844046569652,-0.8139042313139039,0,True,150.02813420073596,0.95
1991-03-18 00:00:00,-10.7,54.6,SI,3,27.710234,29.151648,1.4414139,1.1477844046569652,-0.02394240840155373,0,True,52.535885304772705,0.35
1991-03-20 00:00:00,-15.8,171.4,SP,3,27.710234,29.29344,1.5832062,1.1477844046569652,0.19401201760266995,1,True,60.71222483445245,0.25
1991-03-28 00:00:00,-8.2,133.2,SI,3,27.710234,29.542252,1.8320179,1.1477844046569652,0.5764713710426634,0,True,64.95791374863445,0.25
1991-04-05 00:00:00,-11.6,126.3,SI,4,27.963867,29.750713,1.7868462,1.8419408211550916,0.8969055111864431,0,True,108.79205313901214,0.75
1991-04-16 00:00:00,-11.6,109.5,SI,4,27.963867,29.378735,1.4148674,1.8419408211550916,0.32512253699748844,0,True,44.51280957769098,0.05
1991-04-20 00:00:00,-11.1,150.8,SP,4,27.963867,29.055794,1.0919266,1.8419408211550916,-0.17128360924652125,1,True,90.42805127601616,0.55
1991-06-16 00:00:00,20.0,133.3,WP,6,27.550037,28.603418,1.053381,0.7093486512110405,-0.8666497188866065,2,True,116.9362019876785,0.95
1991-07-09 00:00:00,7.6,129.2,WP,7,27.093384,29.768656,2.675272,-0.5404438050668005,0.9244864485157254,2,True,45.01684272919764,0.05
1991-07-15 00:00:00,28.6,125.4,WP,7,27.093384,27.26944,0.17605591,-0.5404438050668005,-2.917163212541151,2,True,44.6566614454607,0.15
1991-07-17 00:00:00,13.3,138.4,WP,7,27.093384,29.412975,2.3195915,-0.5404438050668005,0.3777542760686969,2,True,77.44112824139266,0.45
1991-07-21 00:00:00,13.4,119.4,WP,7,27.093384,29.592773,2.4993896,-0.5404438050668005,0.6541293175852007,2,True,54.43748713517315,0.35
1991-07-24 00:00:00,10.0,152.0,WP,7,27.093384,29.370895,2.2775116,-0.5404438050668005,0.3130713444064205,2,True,116.45765947707571,0.75
1991-08-03 00:00:00,17.2,153.4,WP,8,26.831022,29.024319,2.1932964,-1.258490217581263,-0.21966515093070005,2,True,126.71495125844729,0.95
1991-08-03 00:00:00,20.4,143.9,WP,8,26.831022,29.090698,2.259676,-1.258490217581263,-0.1176312079456602,2,True,86.95470404193372,0.55
1991-08-19 00:00:00,6.3,149.2,WP,8,26.831022,29.783981,2.952959,-1.258490217581263,0.9480431483190634,2,True,83.64680536780482,0.75
1991-08-31 00:00:00,20.4,143.9,WP,8,26.831022,29.090698,2.259676,-1.258490217581263,-0.1176312079456602,2,True,50.60278401922366,0.15
1991-09-12 00:00:00,14.7,162.5,WP,9,26.826748,29.143074,2.3163261,-1.270187530328873,-0.03712186315612999,2,True,59.306856606952834,0.35
1991-10-07 00:00:00,6.1,156.3,WP,10,27.007732,29.638016,2.6302834,-0.774860798856635,0.7236742291155339,2,True,114.55250582970088,0.75
1991-10-28 00:00:00,4.8,142.1,WP,10,27.007732,29.5604,2.5526676,-0.774860798856635,0.6043674224639333,2,True,57.43809881989364,0.35
1991-11-15 00:00:00,-14.2,176.4,SP,11,27.136057,27.779968,0.64391136,-0.423654046789191,-2.1324092264270864,1,True,50.672749641502406,0.25
1991-11-19 00:00:00,-14.9,114.3,SI,11,27.136057,27.654135,0.51807785,-0.423654046789191,-2.325832404655687,0,True,140.13492668357654,0.95
1991-12-10 00:00:00,8.1,147.7,WP,12,27.10247,28.683212,1.5807419,-0.5155767522767379,-0.7439950171503935,2,True,59.20367444081167,0.25
1991-12-16 00:00:00,-9.2,95.1,SI,12,27.10247,28.028116,0.9256458,-0.5155767522767379,-1.7509705352167455,0,True,134.8296873609535,0.95
1991-12-22 00:00:00,-12.0,71.8,SI,12,27.10247,27.582209,0.47973824,-0.5155767522767379,-2.436392873827292,0,True,53.6697501696915,0.25
1992-01-12 00:00:00,-10.6,58.5,SI,1,27.039585,28.35346,1.3138752,-0.6876837976986095,-1.2508706369579001,0,True,63.69777209005713,0.45
1992-01-16 00:00:00,-15.5,166.1,SP,1,27.039585,28.702555,1.6629696,-0.6876837976986095,-0.7142620811441339,1,True,133.8177424647523,0.85
1992-01-24 00:00:00,-14.9,143.0,SP,1,27.039585,29.710318,2.6707325,-0.6876837976986095,0.8348126636460972,1,True,41.810345108295316,0.05
1992-01-24 00:00:00,-14.4,127.2,SI,1,27.039585,30.426363,3.3867779,-0.6876837976986095,1.9354754441146365,0,True,75.79567001321445,0.55
1992-02-04 00:00:00,-12.9,175.9,SP,2,27.115355,29.516668,2.4013138,-0.4803123922503265,0.5371451323628187,1,True,118.11142787391603,0.85
1992-02-04 00:00:00,-10.9,102.4,SI,2,27.115355,28.79267,1.6773148,-0.4803123922503265,-0.5757425377328628,0,True,45.41390523647011,0.15
1992-02-05 00:00:00,-7.6,133.1,SI,2,27.115355,29.011541,1.8961868,-0.4803123922503265,-0.23930675028384693,0,True,92.08975972298046,0.65
1992-02-14 00:00:00,-12.2,139.8,SI,2,27.115355,29.657782,2.542427,-0.4803123922503265,0.7540573761506252,0,True,60.83139149622036,0.35
1992-02-17 00:00:00,-17.7,196.8,SP,2,27.115355,28.57068,1.4553261,-0.4803123922503265,-0.9169726708058032,1,True,45.17757209435143,0.15
1992-02-19 00:00:00,-9.8,107.7,SI,2,27.115355,28.792164,1.6768093,-0.4803123922503265,-0.5765203315404009,0,True,104.41586190438115,0.65
1992-02-19 00:00:00,-8.2,132.3,SI,2,27.115355,28.905567,1.7902126,-0.4803123922503265,-0.40220382727952897,0,True,45.378833815706855,0.05
1992-02-23 00:00:00,-8.1,97.9,SI,2,27.115355,28.772144,1.6567898,-0.4803123922503265,-0.6072939126211695,0,True,98.27195022857217,0.65
1992-02-28 00:00:00,-15.8,121.0,SI,2,27.115355,29.388905,2.27355,-0.4803123922503265,0.3407552702438173,0,True,49.126120646251856,0.25
1992-03-05 00:00:00,-11.1,73.7,SI,3,27.369572,28.67662,1.3070488,0.21544234681321872,-0.7541278566351327,0,True,101.35792139446227,0.65
1992-03-18 00:00:00,-13.0,140.5,SI,3,27.369572,29.78293,2.4133587,0.21544234681321872,0.9464276121694181,0,True,40.04707149083434,0.05
1992-03-25 00:00:00,-17.2,40.3,SI,3,27.369572,29.087902,1.7183304,0.21544234681321872,-0.12192905673196563,0,True,90.97089591447083,0.55
1992-03-26 00:00:00,-10.9,127.6,SI,3,27.369572,29.263699,1.8941269,0.21544234681321872,0.1482958799941168,0,True,110.02677568193522,0.65
1992-03-31 00:00:00,-12.8,170.8,SP,3,27.369572,29.493683,2.1241112,0.21544234681321872,0.5018139255125958,1,True,124.72804980933657,0.75
1992-04-07 00:00:00,-7.1,163.6,SP,4,27.616373,29.650463,2.03409,0.890900578778902,0.7428070344957682,1,True,132.48336343320267,0.85
1992-04-09 00:00:00,-14.5,119.3,SI,4,27.616373,29.285633,1.66926,0.890900578778902,0.1820115506946997,0,True,144.71509449514423,0.95
1992-04-15 00:00:00,-14.9,55.9,SI,4,27.616373,28.208504,0.59213066,0.890900578778902,-1.473688579972089,0,True,85.50369077962267,0.65
1992-04-30 00:00:00,-12.6,91.7,SI,4,27.616373,28.17207,0.5556965,0.890900578778902,-1.5296928083985015,0,True,54.14792458650459,0.25
1992-05-04 00:00:00,-12.3,173.9,SP,5,27.572592,28.763062,1.1904697,0.7710783865929333,-0.6212542354671005,1,True,45.787567051352745,0.15
1992-05-11 00:00:00,9.8,163.2,WP,5,27.572592,28.091467,0.5188751,0.7710783865929333,-1.6535910579416253,2,True,133.96479750884478,0.95
1992-05-27 00:00:00,10.1,136.0,WP,5,27.572592,28.61676,1.0441685,0.7710783865929333,-0.8461411714950192,2,True,126.63863462065422,0.85
1992-07-01 00:00:00,14.6,160.3,WP,7,26.805313,28.207392,1.4020786,-1.3288519895578972,-1.4753978817783775,2,True,57.2099863844936,0.35
1992-07-22 00:00:00,12.1,138.8,WP,7,26.805313,28.995565,2.1902523,-1.3288519895578972,-0.26386412947198123,2,True,83.54479276112,0.55
1992-07-23 00:00:00,5.3,129.0,WP,7,26.805313,29.443035,2.637722,-1.3288519895578972,0.4239607619472145,2,True,76.90673272960007,0.55
1992-07-25 00:00:00,14.2,114.0,WP,7,26.805313,28.717676,1.912363,-1.3288519895578972,-0.6910189582908698,2,True,103.05264220209989,0.65
1992-07-27 00:00:00,8.1,163.0,WP,7,26.805313,29.225693,2.4203796,-1.3288519895578972,0.08987526448184217,2,True,65.21868175657782,0.45
1992-07-27 00:00:00,17.1,115.9,WP,7,26.805313,28.85827,2.0529575,-1.3288519895578972,-0.47490602829737155,2,True,57.312748116451644,0.25
1992-08-04 00:00:00,5.0,171.9,WP,8,26.58239,29.48824,2.9058495,-1.9389596286861357,0.4934472620848924,2,True,38.326093099061396,0.05
1992-08-05 00:00:00,15.3,123.3,WP,8,26.58239,29.026657,2.4442673,-1.9389596286861357,-0.21607131314014588,2,True,35.21197708558095,0.05
1992-08-06 00:00:00,14.9,153.5,WP,8,26.58239,28.844797,2.2624073,-1.9389596286861357,-0.49561594127945224,2,True,84.74405650013549,0.55
1992-08-18 00:00:00,19.4,130.4,WP,8,26.58239,29.05804,2.4756508,-1.9389596286861357,-0.1678311885118861,2,True,130.12406065806385,0.95
1992-08-22 00:00:00,20.2,128.7,WP,8,26.58239,29.052591,2.4702015,-1.9389596286861357,-0.17620707479106085,2,True,88.85072016539385,0.65
1992-08-24 00:00:00,8.3,148.1,WP,8,26.58239,29.325941,2.7435513,-1.9389596286861357,0.24397066688868968,2,True,109.91642088623873,0.85
1992-08-26 00:00:00,3.9,145.0,WP,8,26.58239,29.442041,2.8596516,-1.9389596286861357,0.422432842886563,2,True,47.95109752233428,0.15
1992-08-30 00:00:00,12.7,150.8,WP,8,26.58239,29.011799,2.429409,-1.9389596286861357,-0.23891016767052023,2,True,143.09962140644876,0.95
1992-09-02 00:00:00,6.3,149.5,WP,9,26.623655,29.55061,2.9269543,-1.8260233604292662,0.5893188031442123,2,True,73.07996012040364,0.35
1992-09-03 00:00:00,6.9,139.2,WP,9,26.623655,29.389301,2.765646,-1.8260233604292662,0.341363978441017,2,True,48.26455132890246,0.15
1992-09-16 00:00:00,11.6,124.0,WP,9,26.623655,29.000463,2.3768082,-1.8260233604292662,-0.256335208386385,2,True,68.27765071862027,0.35
1992-09-27 00:00:00,6.0,152.0,WP,9,26.623655,29.584248,2.9605923,-1.8260233604292662,0.6410251827843195,2,True,39.44343142821837,0.05
1992-09-27 00:00:00,5.0,155.4,WP,9,26.623655,29.637018,3.013363,-1.8260233604292662,0.722140161487233,2,True,37.95452631742566,0.05
1992-10-06 00:00:00,19.8,155.1,WP,10,26.845406,27.889435,1.0440292,-1.2191233138466984,-1.9641429127323486,2,True,81.0331012396921,0.55
1992-10-08 00:00:00,1.9,180.2,WP,10,26.845406,28.18025,1.3348446,-1.2191233138466984,-1.5171189875573086,2,True,65.30218135657725,0.35
1992-10-26 00:00:00,14.7,119.6,WP,10,26.845406,28.59719,1.7517853,-1.2191233138466984,-0.8762230387153298,2,True,46.782911759268785,0.15
1992-10-28 00:00:00,3.5,156.6,WP,10,26.845406,29.366302,2.520897,-1.2191233138466984,0.3060112516040242,2,True,140.65293381490835,0.95
1992-11-30 00:00:00,7.0,130.2,WP,11,27.0157,29.142477,2.1267776,-0.7530535485120197,-0.03803953687766801,2,True,45.39019354878167,0.15
1992-12-11 00:00:00,-12.2,160.4,SP,12,27.025784,28.762474,1.7366905,-0.7254551157214565,-0.6221580749114315,1,True,77.44441406386092,0.45
1993-01-03 00:00:00,-8.5,60.0,SI,1,27.019098,28.392195,1.3730965,-0.7437537196125426,-1.1913294449916803,0,True,119.98065261280573,0.85
1993-01-04 00:00:00,-11.9,106.7,SI,1,27.019098,28.53533,1.5162315,-0.7437537196125426,-0.971310637399473,0,True,86.1984462948461,0.55
1993-01-11 00:00:00,-14.1,70.7,SI,1,27.019098,27.775854,0.7567558,-0.7437537196125426,-2.1387330282535766,0,True,55.04998349318562,0.25
1993-01-26 00:00:00,-9.6,155.0,SP,1,27.019098,29.455978,2.43688,-0.7437537196125426,0.44385598971587176,1,True,88.6261439687599,0.55
1993-01-26 00:00:00,-18.9,56.0,SI,1,27.019098,27.62815,0.60905266,-0.7437537196125426,-2.365775037242289,0,True,81.43033472086378,0.45
1993-02-02 00:00:00,-9.2,95.7,SI,2,27.132309,28.749252,1.6169434,-0.43391177448643903,-0.6424821652735705,0,True,71.79100736206806,0.35
1993-02-04 00:00:00,-11.7,63.2,SI,2,27.132309,28.686066,1.5537567,-0.43391177448643903,-0.739608014133186,0,True,40.299843565134296,0.05
1993-02-11 00:00:00,-12.1,143.3,SP,2,27.132309,29.56599,2.4336815,-0.43391177448643903,0.6129600457527168,1,True,103.3055801237478,0.65
1993-02-15 00:00:00,-16.3,150.9,SP,2,27.132309,28.673676,1.5413666,-0.43391177448643903,-0.7586532024244318,1,True,63.47431470944634,0.35
1993-02-17 00:00:00,-9.5,179.1,SP,2,27.132309,29.692968,2.5606594,-0.43391177448643903,0.8081432514707036,1,True,95.43680274018446,0.65
1993-02-19 00:00:00,-8.8,155.6,SP,2,27.132309,29.54636,2.414051,-0.43391177448643903,0.5827859500176766,1,True,122.24698206373913,0.75
1993-02-24 00:00:00,-14.7,146.3,SP,2,27.132309,28.897924,1.7656155,-0.43391177448643903,-0.4139522029139135,1,True,63.062221701196606,0.45
1993-03-01 00:00:00,-11.9,136.5,SI,3,27.411577,29.59726,2.1856823,0.33040388681394206,0.6610264733449079,0,True,106.32057710001912,0.75
1993-03-20 00:00:00,-6.8,82.7,SI,3,27.411577,28.89242,1.4808426,0.33040388681394206,-0.4224126319982547,0,True,53.50692043398216,0.25
1993-03-28 00:00:00,-10.1,63.2,SI,3,27.411577,28.991308,1.579731,0.33040388681394206,-0.27040774259190187,0,True,102.71813848525923,0.75
1993-03-29 00:00:00,-4.8,95.4,SI,3,27.411577,29.22325,1.8116722,0.33040388681394206,0.08612002679051813,0,True,121.31937030806068,0.75
1993-04-30 00:00:00,-11.9,102.0,SI,4,27.663607,28.721502,1.0578957,1.020173126818282,-0.685137853335074,0,True,46.49200272311086,0.15
1993-06-16 00:00:00,12.9,153.4,WP,6,27.257973,28.245483,0.9875107,-0.08998779013574082,-1.4168466092035688,2,True,149.61813865914198,0.95
1993-07-01 00:00:00,21.6,139.0,WP,7,26.817293,28.63944,1.8221474,-1.2960644821371516,-0.8112787929279909,2,True,40.55209002268276,0.05
1993-07-12 00:00:00,11.8,141.7,WP,7,26.817293,29.14442,2.3271275,-1.2960644821371516,-0.035052870142405365,2,True,49.104513848100275,0.15
1993-07-20 00:00:00,15.4,112.2,WP,7,26.817293,28.664219,1.8469257,-1.2960644821371516,-0.7731899534874129,2,True,61.89210649478328,0.45
1993-07-21 00:00:00,11.0,127.3,WP,7,26.817293,29.417852,2.6005592,-1.2960644821371516,0.385250917174138,2,True,64.27927517297255,0.35
1993-07-22 00:00:00,18.4,141.1,WP,7,26.817293,28.849766,2.0324726,-1.2960644821371516,-0.4879778831180976,2,True,100.30638835396077,0.75
1993-07-29 00:00:00,6.1,182.2,WP,7,26.817293,29.111095,2.2938023,-1.2960644821371516,-0.08627812436401953,2,True,59.004415874703554,0.25
1993-07-29 00:00:00,24.2,125.8,WP,7,26.817293,28.683125,1.8658314,-1.2960644821371516,-0.7441287484967495,2,True,60.521212410324495,0.35
1993-07-30 00:00:00,23.5,153.0,WP,7,26.817293,27.858282,1.0409889,-1.2960644821371516,-2.0120294947208217,2,True,60.50204272758829,0.35
1993-08-04 00:00:00,5.0,171.9,WP,8,26.593422,29.391438,2.7980156,-1.9087666585804812,0.34464885070723295,2,True,79.14596558530516,0.45
1993-08-24 00:00:00,21.1,152.5,WP,8,26.593422,28.652077,2.0586548,-1.9087666585804812,-0.7918539305844527,2,True,119.85560474157546,0.85
1993-08-28 00:00:00,3.1,173.7,WP,8,26.593422,28.916576,2.3231544,-1.9087666585804812,-0.38528143196893283,2,True,129.5485920994861,0.85
1993-08-31 00:00:00,16.1,141.4,WP,8,26.593422,29.196356,2.602934,-1.9087666585804812,0.044780132205793,2,True,85.05639431109357,0.65
1993-09-17 00:00:00,7.3,179.0,WP,9,26.632677,29.464855,2.832178,-1.8013314662765052,0.4575011984698151,2,True,47.376027602594775,0.05
1993-09-17 00:00:00,12.0,142.4,WP,9,26.632677,29.262003,2.6293259,-1.8013314662765052,0.14568888731115195,2,True,64.54165729562001,0.45
1993-09-17 00:00:00,10.8,126.6,WP,9,26.632677,29.278208,2.6455307,-1.8013314662765052,0.17059827199715916,2,True,117.5176459680163,0.75
1993-09-18 00:00:00,9.3,148.5,WP,9,26.632677,29.461266,2.8285885,-1.8013314662765052,0.45198439614719094,2,True,45.0079868344348,0.05
1993-10-01 00:00:00,8.8,134.1,WP,10,26.86005,29.34338,2.4833298,-1.179044828148075,0.27077688469426114,2,True,116.0023430410396,0.85
1993-10-01 00:00:00,15.1,178.0,WP,10,26.86005,28.375734,1.5156841,-1.179044828148075,-1.2166323380071922,2,True,135.6241867686415,0.95
1993-10-13 00:00:00,9.7,159.2,WP,10,26.86005,29.381216,2.5211658,-1.179044828148075,0.32893618608147324,2,True,58.55584067872425,0.35
1993-10-16 00:00:00,-14.1,128.6,SI,10,26.86005,28.303598,1.4435482,-1.179044828148075,-1.3275156069803422,0,True,80.15059659743541,0.55
1993-10-30 00:00:00,12.0,192.4,WP,10,26.86005,28.639383,1.7793331,-1.179044828148075,-0.8113664100169848,2,True,128.41925424375336,0.85
1993-11-06 00:00:00,-7.3,73.2,SI,11,27.014393,27.951752,0.93735886,-0.7566306163082587,-1.868352840194368,0,True,49.38570914205746,0.15
1993-12-26 00:00:00,-7.6,133.1,SI,12,27.027956,29.585531,2.5575752,-0.7195106694678831,0.642997335857579,0,True,54.55988374895708,0.25
1994-01-03 00:00:00,2.1,156.4,WP,1,27.015388,28.702377,1.6869888,-0.7539074468688803,-0.7145356924044952,2,True,102.561567705025,0.75
1994-01-04 00:00:00,-15.8,198.7,SP,1,27.015388,28.497519,1.48213,-0.7539074468688803,-1.0294315102388807,1,True,41.336268153295165,0.05
1994-01-06 00:00:00,-10.4,179.5,SP,1,27.015388,29.57023,2.554842,-0.7539074468688803,0.6194775274601316,1,True,112.44826628499442,0.85
1994-01-12 00:00:00,-6.1,76.3,SI,1,27.015388,28.610651,1.5952625,-0.7539074468688803,-0.8555315714361972,0,True,134.1956551988796,0.85
1994-01-16 00:00:00,-17.6,156.4,SP,1,27.015388,28.240183,1.2247944,-0.7539074468688803,-1.4249934613378417,1,True,53.76937981166894,0.25
1994-01-19 00:00:00,-8.8,155.6,SP,1,27.015388,29.630276,2.6148872,-0.7539074468688803,0.7117767507156728,1,True,126.3445996202648,0.85
1994-01-23 00:00:00,-15.8,150.8,SP,1,27.015388,28.617838,1.6024494,-0.7539074468688803,-0.8444841325137475,1,True,44.70089572109509,0.15
1994-01-27 00:00:00,-13.5,196.8,SP,1,27.015388,29.089985,2.0745964,-0.7539074468688803,-0.11872719012900797,1,True,43.54357218785843,0.05
1994-02-03 00:00:00,-15.8,171.4,SP,2,27.143427,29.030676,1.887249,-0.4034834349619057,-0.20989353979531059,1,True,77.5673179559903,0.55
1994-02-05 00:00:00,-15.4,172.1,SP,2,27.143427,29.117374,1.9739475,-0.4034834349619057,-0.07662641029777359,1,True,39.641670537568764,0.05
1994-02-09 00:00:00,-10.0,95.0,SI,2,27.143427,28.876886,1.7334595,-0.4034834349619057,-0.44629059446122976,0,True,131.62073602945088,0.95
1994-02-16 00:00:00,-6.1,76.3,SI,2,27.143427,28.59809,1.4546623,-0.4034834349619057,-0.8748396109944193,0,True,45.635394724449185,0.15
1994-02-18 00:00:00,-8.0,78.0,SI,2,27.143427,28.60146,1.4580326,-0.4034834349619057,-0.8696594427505528,0,True,87.7868568588554,0.55
1994-02-26 00:00:00,-14.4,127.2,SI,2,27.143427,29.79141,2.6479836,-0.4034834349619057,0.9594625755842479,0,True,50.971313455688446,0.15
1994-03-07 00:00:00,-14.4,127.2,SI,3,27.437525,29.904955,2.46743,0.40141976682676805,1.1339973539966421,0,True,54.61553515679488,0.25
1994-03-12 00:00:00,-10.5,192.0,SP,3,27.437525,29.632565,2.1950397,0.40141976682676805,0.7152952685525318,1,True,89.2045289972244,0.65
1994-04-08 00:00:00,-13.3,69.1,SI,4,27.700687,28.333963,0.633276,1.1216556623075526,-1.2808402928186247,0,True,117.19842376879524,0.75
1994-04-15 00:00:00,-19.3,223.2,SP,4,27.700687,27.894922,0.19423485,1.1216556623075526,-1.9557086150605079,1,True,66.22623796455528,0.45
1994-04-17 00:00:00,-15.5,43.2,SI,4,27.700687,29.114235,1.4135475,1.1216556623075526,-0.0814514987599397,0,True,66.39291327107058,0.35
1994-04-23 00:00:00,-16.6,112.3,SI,4,27.700687,28.63213,0.93144226,1.1216556623075526,-0.8225153003056355,0,True,140.04814661427517,0.95
1994-04-26 00:00:00,-20.6,42.7,SI,4,27.700687,28.779453,1.0787659,1.1216556623075526,-0.5960589423854387,0,True,100.65183339960092,0.75
1994-05-22 00:00:00,10.3,174.7,WP,5,27.669039,27.908789,0.23974991,1.0350397161596518,-1.9343930681650547,2,True,111.94653082513545,0.75
1994-06-08 00:00:00,7.7,153.9,WP,6,27.305826,29.145252,1.839426,0.04097887034883614,-0.03377396807151766,2,True,89.67940577136672,0.55
1994-06-13 00:00:00,9.4,149.5,WP,6,27.305826,29.02948,1.7236538,0.04097887034883614,-0.21173196152221407,2,True,47.81398883530671,0.15
